time,gFx,gFy,gFz,TgF
1.309536301,0.2106,0.9642,0.0472,0.988
1.311708437,0.2096,0.9652,0.0469,0.989
1.31744052,0.2091,0.9659,0.0464,0.989
1.318027135,0.2079,0.9679,0.0472,0.991
1.320313072,0.2067,0.9699,0.0476,0.993
1.321059895,0.2074,0.9699,0.0467,0.993
1.323445937,0.2086,0.9699,0.0462,0.993
1.325853905,0.2077,0.9703,0.0469,0.993
1.328184374,0.2094,0.9706,0.0469,0.994
1.33067026,0.2091,0.9713,0.0469,0.995
1.333175051,0.2099,0.9730,0.0484,0.997
1.335499947,0.2096,0.9723,0.0479,0.996
1.337593489,0.2111,0.9745,0.0494,0.998
1.340005624,0.2128,0.9735,0.0491,0.998
1.343012343,0.2135,0.9735,0.0474,0.998
1.344921145,0.2152,0.9745,0.0481,0.999
1.347896614,0.2147,0.9747,0.0476,0.999
1.350036874,0.2140,0.9750,0.0476,0.999
1.352401718,0.2140,0.9725,0.0479,0.997
1.354154635,0.2133,0.9723,0.0479,0.997
1.356514635,0.2160,0.9728,0.0486,0.998
1.35910427,0.2152,0.9747,0.0472,0.999
1.361211353,0.2130,0.9755,0.0481,1.000
1.363588749,0.2121,0.9743,0.0481,0.998
1.366007812,0.2140,0.9733,0.0476,0.998
1.368405364,0.2118,0.9750,0.0447,0.999
1.370693333,0.2099,0.9752,0.0440,0.999
1.372828593,0.2113,0.9740,0.0435,0.998
1.375327447,0.2101,0.9728,0.0423,0.996
1.377646458,0.2091,0.9747,0.0432,0.998
1.380098593,0.2101,0.9752,0.0442,0.999
1.38268151,0.2108,0.9743,0.0430,0.998
1.384823489,0.2096,0.9735,0.0445,0.997
1.386964947,0.2089,0.9743,0.0464,0.997
1.389571614,0.2079,0.9738,0.0479,0.997
1.39193927,0.2057,0.9723,0.0476,0.995
1.394043749,0.2064,0.9718,0.0479,0.995
1.396364635,0.2062,0.9708,0.0494,0.994
1.399196197,0.2060,0.9711,0.0506,0.994
1.40146328,0.2064,0.9713,0.0503,0.994
1.403662239,0.2077,0.9711,0.0506,0.994
1.406512187,0.2067,0.9703,0.0496,0.993
1.40866276,0.2072,0.9703,0.0496,0.993
1.410698385,0.2079,0.9703,0.0486,0.994
1.412945312,0.2086,0.9730,0.0474,0.996
1.415193801,0.2077,0.9721,0.0464,0.995
1.417821301,0.2072,0.9716,0.0457,0.994
1.419805155,0.2082,0.9718,0.0464,0.995
1.422692447,0.2091,0.9723,0.0442,0.996
1.425256093,0.2072,0.9723,0.0454,0.995
1.427930155,0.2062,0.9730,0.0474,0.996
1.429249426,0.2077,0.9738,0.0481,0.997
1.431659947,0.2069,0.9723,0.0489,0.995
1.434260468,0.2086,0.9708,0.0489,0.994
1.43634552,0.2094,0.9694,0.0481,0.993
1.439045416,0.2113,0.9694,0.0469,0.993
1.441234999,0.2108,0.9725,0.0467,0.996
1.443444478,0.2116,0.9730,0.0454,0.997
1.445828437,0.2123,0.9721,0.0469,0.996
1.448272083,0.2130,0.9703,0.0472,0.995
1.452157239,0.2133,0.9701,0.0479,0.994
1.454018124,0.2133,0.9716,0.0484,0.996
1.457958489,0.2130,0.9723,0.0491,0.997
1.458377968,0.2111,0.9718,0.0484,0.996
1.460252551,0.2099,0.9725,0.0476,0.996
1.462267083,0.2079,0.9708,0.0489,0.994
1.464738333,0.2084,0.9699,0.0479,0.993
1.467190416,0.2062,0.9716,0.0459,0.994
1.469323124,0.2062,0.9713,0.0457,0.994
1.471686301,0.2067,0.9713,0.0486,0.994
1.474178541,0.2064,0.9701,0.0489,0.993
1.47635302,0.2096,0.9691,0.0491,0.993
1.478936926,0.2091,0.9696,0.0486,0.993
1.481486353,0.2086,0.9689,0.0474,0.992
1.483991666,0.2096,0.9684,0.0472,0.992
1.485816249,0.2086,0.9686,0.0467,0.992
1.488164062,0.2106,0.9703,0.0467,0.994
1.490624114,0.2086,0.9691,0.0472,0.992
1.49295401,0.2106,0.9701,0.0452,0.994
1.495296301,0.2108,0.9713,0.0469,0.995
1.497675416,0.2111,0.9706,0.0462,0.994
1.500289635,0.2116,0.9694,0.0459,0.993
1.502550728,0.2091,0.9703,0.0454,0.994
1.504627551,0.2086,0.9696,0.0464,0.993
1.507144166,0.2096,0.9699,0.0452,0.993
1.509432343,0.2074,0.9725,0.0454,0.995
1.51190427,0.2096,0.9740,0.0474,0.997
1.514306457,0.2108,0.9711,0.0472,0.995
1.518532447,0.2086,0.9703,0.0454,0.994
1.519141978,0.2101,0.9708,0.0454,0.994
1.522828437,0.2108,0.9708,0.0464,0.995
1.525093332,0.2116,0.9701,0.0447,0.994
1.526010572,0.2121,0.9696,0.0452,0.994
1.528219166,0.2118,0.9684,0.0432,0.992
1.53071276,0.2133,0.9691,0.0425,0.993
1.53306427,0.2111,0.9691,0.0423,0.993
1.535234843,0.2111,0.9694,0.0437,0.993
1.537495468,0.2103,0.9706,0.0442,0.994
1.540062082,0.2091,0.9706,0.0447,0.994
1.542282239,0.2101,0.9706,0.0452,0.994
1.544611874,0.2072,0.9711,0.0447,0.994
1.547051874,0.2086,0.9694,0.0467,0.993
1.549791978,0.2086,0.9699,0.0454,0.993
1.551784687,0.2094,0.9701,0.0445,0.993
1.554054843,0.2094,0.9691,0.0452,0.993
1.556762655,0.2086,0.9706,0.0442,0.994
1.558961145,0.2086,0.9713,0.0435,0.994
1.561087655,0.2101,0.9708,0.0437,0.994
1.563512447,0.2106,0.9694,0.0450,0.993
1.566114426,0.2108,0.9701,0.0457,0.994
1.568219322,0.2125,0.9696,0.0454,0.994
1.570639166,0.2125,0.9703,0.0462,0.994
1.57358328,0.2108,0.9711,0.0467,0.995
1.575355364,0.2133,0.9708,0.0457,0.995
1.577713645,0.2130,0.9718,0.0469,0.996
1.579876093,0.2108,0.9723,0.0467,0.996
1.582536353,0.2096,0.9708,0.0467,0.994
1.584597968,0.2108,0.9718,0.0462,0.995
1.58717578,0.2111,0.9706,0.0447,0.994
1.589401822,0.2099,0.9694,0.0454,0.993
1.591740207,0.2121,0.9694,0.0437,0.993
1.59405552,0.2116,0.9703,0.0445,0.994
1.59648177,0.2116,0.9716,0.0447,0.995
1.598979478,0.2125,0.9691,0.0462,0.993
1.601183801,0.2118,0.9689,0.0457,0.993
1.603448489,0.2123,0.9699,0.0445,0.994
1.60586177,0.2116,0.9708,0.0442,0.995
1.608188749,0.2118,0.9706,0.0442,0.994
1.610567343,0.2103,0.9703,0.0432,0.994
1.612863905,0.2089,0.9706,0.0437,0.994
1.618319635,0.2082,0.9708,0.0437,0.994
1.618994687,0.2086,0.9691,0.0437,0.992
1.621582916,0.2062,0.9691,0.0447,0.992
1.622948853,0.2060,0.9684,0.0464,0.991
1.624951093,0.2074,0.9691,0.0462,0.992
1.627023905,0.2077,0.9679,0.0462,0.991
1.629176457,0.2091,0.9681,0.0464,0.992
1.63189151,0.2096,0.9679,0.0454,0.991
1.63401078,0.2108,0.9679,0.0442,0.992
1.636354687,0.2128,0.9681,0.0435,0.992
1.63884276,0.2125,0.9679,0.0450,0.992
1.641154478,0.2135,0.9664,0.0457,0.991
1.643574895,0.2138,0.9672,0.0476,0.992
1.645955624,0.2121,0.9674,0.0494,0.992
1.648825885,0.2118,0.9703,0.0494,0.994
1.650927239,0.2123,0.9703,0.0506,0.995
1.653018853,0.2140,0.9699,0.0491,0.994
1.655244687,0.2128,0.9677,0.0486,0.992
1.657644114,0.2116,0.9657,0.0486,0.990
1.660039687,0.2108,0.9708,0.0494,0.995
1.662474582,0.2072,0.9716,0.0498,0.995
1.665062239,0.2086,0.9711,0.0506,0.995
1.667253697,0.2086,0.9713,0.0496,0.995
1.66930953,0.2082,0.9706,0.0501,0.994
1.671799687,0.2079,0.9684,0.0479,0.992
1.674045676,0.2082,0.9711,0.0479,0.994
1.676365885,0.2086,0.9699,0.0472,0.993
1.678801197,0.2116,0.9706,0.0459,0.994
1.681372603,0.2116,0.9699,0.0481,0.994
1.683687551,0.2140,0.9686,0.0484,0.993
1.685927187,0.2162,0.9669,0.0479,0.992
1.688166666,0.2174,0.9655,0.0489,0.991
1.690826666,0.2182,0.9667,0.0467,0.992
1.692888593,0.2165,0.9664,0.0469,0.991
1.695275885,0.2160,0.9664,0.0447,0.991
1.697925572,0.2143,0.9669,0.0445,0.991
1.700004114,0.2125,0.9657,0.0428,0.990
1.702262603,0.2123,0.9667,0.0430,0.991
1.704623593,0.2123,0.9652,0.0442,0.989
1.707581718,0.2123,0.9655,0.0430,0.989
1.709417968,0.2094,0.9662,0.0423,0.990
1.711656093,0.2072,0.9679,0.0432,0.991
1.714186093,0.2030,0.9662,0.0430,0.988
1.716617812,0.2001,0.9652,0.0428,0.987
1.720168645,0.1984,0.9640,0.0408,0.985
1.722243697,0.1984,0.9650,0.0403,0.986
1.724419114,0.1969,0.9645,0.0406,0.985
1.728700103,0.1949,0.9635,0.0437,0.984
1.729314114,0.1971,0.9625,0.0450,0.984
1.733941562,0.1996,0.9635,0.0472,0.985
1.734502499,0.2033,0.9630,0.0459,0.985
1.73637802,0.2062,0.9623,0.0467,0.985
1.737587707,0.2094,0.9613,0.0445,0.985
1.73984078,0.2096,0.9613,0.0423,0.985
1.742251041,0.2096,0.9623,0.0432,0.986
1.744554895,0.2111,0.9635,0.0445,0.987
1.747200312,0.2106,0.9638,0.0454,0.988
1.749270155,0.2123,0.9630,0.0474,0.987
1.751795051,0.2108,0.9657,0.0489,0.990
1.754023437,0.2111,0.9674,0.0503,0.991
1.756507916,0.2103,0.9686,0.0506,0.993
1.759372864,0.2106,0.9706,0.0511,0.994
1.761163749,0.2118,0.9684,0.0503,0.993
1.763568593,0.2125,0.9689,0.0515,0.993
1.766017291,0.2128,0.9662,0.0542,0.991
1.768082239,0.2125,0.9699,0.0577,0.995
1.770482134,0.2130,0.9725,0.0596,0.997
1.772707447,0.2128,0.9721,0.0594,0.997
1.775127655,0.2150,0.9752,0.0594,1.000
1.777448437,0.2167,0.9757,0.0567,1.001
1.77993703,0.2179,0.9757,0.0530,1.001
1.782567134,0.2169,0.9762,0.0518,1.001
1.784880572,0.2182,0.9774,0.0513,1.003
1.787151614,0.2157,0.9779,0.0511,1.003
1.789395728,0.2143,0.9789,0.0520,1.003
1.791792187,0.2140,0.9816,0.0567,1.006
1.794187343,0.2147,0.9794,0.0591,1.004
1.796550312,0.2150,0.9786,0.0601,1.004
1.79919552,0.2143,0.9799,0.0594,1.005
1.801228957,0.2106,0.9804,0.0584,1.004
1.803526718,0.2099,0.9784,0.0540,1.002
1.805726978,0.2121,0.9796,0.0530,1.004
1.808111249,0.2135,0.9799,0.0503,1.004
1.810576562,0.2147,0.9799,0.0501,1.004
1.813144062,0.2165,0.9818,0.0491,1.007
1.815825468,0.2160,0.9796,0.0481,1.004
1.82075078,0.2152,0.9801,0.0476,1.005
1.821402187,0.2155,0.9794,0.0479,1.004
1.824752082,0.2143,0.9801,0.0469,1.004
1.825112916,0.2116,0.9794,0.0469,1.003
1.827548072,0.2106,0.9779,0.0457,1.001
1.829614114,0.2099,0.9779,0.0432,1.001
1.831690832,0.2091,0.9799,0.0420,1.003
1.834075989,0.2082,0.9786,0.0389,1.001
1.836407916,0.2055,0.9757,0.0371,0.998
1.838870051,0.2035,0.9772,0.0352,0.999
1.841170155,0.2013,0.9757,0.0342,0.997
1.84358677,0.2013,0.9750,0.0359,0.996
1.846026718,0.2013,0.9743,0.0367,0.996
1.848239114,0.2030,0.9725,0.0347,0.994
1.850687655,0.2050,0.9723,0.0349,0.994
1.852843437,0.2050,0.9728,0.0362,0.995
1.855133697,0.2069,0.9728,0.0325,0.995
1.857713072,0.2089,0.9718,0.0335,0.995
1.860069426,0.2060,0.9713,0.0330,0.993
1.862507603,0.2055,0.9694,0.0330,0.991
1.864517082,0.2033,0.9686,0.0330,0.990
1.867056457,0.2023,0.9691,0.0347,0.991
1.869367551,0.2020,0.9686,0.0362,0.990
1.871926197,0.2011,0.9672,0.0391,0.989
1.874761562,0.2008,0.9664,0.0413,0.988
1.876627447,0.2020,0.9635,0.0445,0.985
1.879001874,0.2038,0.9652,0.0476,0.988
1.881069947,0.2045,0.9674,0.0479,0.990
1.88340427,0.2060,0.9696,0.0481,0.992
1.885842551,0.2079,0.9699,0.0472,0.993
1.888277759,0.2091,0.9703,0.0447,0.994
1.89062177,0.2108,0.9701,0.0430,0.994
1.892886666,0.2125,0.9684,0.0415,0.992
1.895606978,0.2125,0.9711,0.0420,0.995
1.897696457,0.2123,0.9694,0.0415,0.993
1.899944218,0.2121,0.9701,0.0430,0.994
1.902136145,0.2108,0.9711,0.0452,0.995
1.904496301,0.2079,0.9706,0.0481,0.994
1.907037812,0.2067,0.9721,0.0494,0.995
1.909349895,0.2055,0.9716,0.0506,0.994
1.91185078,0.2072,0.9721,0.0506,0.995
1.913942291,0.2072,0.9706,0.0508,0.994
1.919478645,0.2091,0.9703,0.0494,0.994
1.920052707,0.2103,0.9708,0.0472,0.994
1.922617499,0.2091,0.9728,0.0462,0.996
1.923472291,0.2106,0.9728,0.0464,0.996
1.925985468,0.2111,0.9735,0.0462,0.997
1.928423489,0.2128,0.9743,0.0462,0.998
1.930384478,0.2121,0.9735,0.0484,0.998
1.932790051,0.2116,0.9728,0.0472,0.997
1.935190103,0.2108,0.9728,0.0481,0.997
1.937370624,0.2099,0.9740,0.0503,0.998
1.939748332,0.2091,0.9755,0.0506,0.999
1.942195416,0.2106,0.9755,0.0476,0.999
1.944815155,0.2118,0.9757,0.0469,1.000
1.947227186,0.2094,0.9757,0.0474,0.999
1.949747811,0.2099,0.9757,0.0467,0.999
1.951697551,0.2108,0.9752,0.0464,0.999
1.954265051,0.2116,0.9767,0.0464,1.000
1.956309374,0.2128,0.9760,0.0462,1.000
1.958841926,0.2138,0.9777,0.0484,1.002
1.961246978,0.2140,0.9757,0.0511,1.000
1.963364791,0.2125,0.9750,0.0503,0.999
1.965787134,0.2108,0.9750,0.0494,0.999
1.968106822,0.2128,0.9745,0.0498,0.999
1.970475051,0.2138,0.9747,0.0501,0.999
1.972801197,0.2111,0.9743,0.0491,0.998
1.975148124,0.2106,0.9743,0.0484,0.998
1.97769453,0.2089,0.9738,0.0474,0.997
1.979838489,0.2094,0.9723,0.0464,0.996
1.982494114,0.2091,0.9735,0.0474,0.997
1.984575572,0.2072,0.9718,0.0476,0.995
1.986977082,0.2057,0.9725,0.0474,0.995
1.989220572,0.2062,0.9721,0.0464,0.995
1.991664791,0.2052,0.9708,0.0467,0.993
1.994134322,0.2060,0.9708,0.0479,0.994
1.996241718,0.2062,0.9718,0.0472,0.995
1.998790572,0.2064,0.9701,0.0479,0.993
2.001158957,0.2062,0.9716,0.0481,0.994
2.003359739,0.2086,0.9701,0.0472,0.993
2.005636666,0.2116,0.9691,0.0457,0.993
2.008244686,0.2123,0.9686,0.0474,0.993
2.011140416,0.2123,0.9686,0.0459,0.993
2.012774114,0.2135,0.9662,0.0464,0.991
2.015139739,0.2116,0.9662,0.0454,0.990
2.020021405,0.2096,0.9679,0.0454,0.991
2.020635936,0.2094,0.9662,0.0459,0.990
2.023563593,0.2099,0.9647,0.0472,0.988
2.026130103,0.2091,0.9655,0.0469,0.989
2.027305155,0.2094,0.9659,0.0472,0.990
2.029672395,0.2094,0.9640,0.0472,0.988
2.031533436,0.2086,0.9630,0.0457,0.986
2.033977864,0.2096,0.9645,0.0472,0.988
2.036345468,0.2089,0.9659,0.0474,0.989
2.039140676,0.2106,0.9664,0.0469,0.990
2.040943384,0.2106,0.9655,0.0481,0.989
2.043614166,0.2118,0.9635,0.0474,0.988
2.045833593,0.2123,0.9652,0.0479,0.989
2.048188801,0.2125,0.9655,0.0476,0.990
2.050545416,0.2113,0.9667,0.0479,0.991
2.052735155,0.2125,0.9664,0.0469,0.991
2.055064114,0.2125,0.9655,0.0467,0.990
2.057528749,0.2125,0.9647,0.0469,0.989
2.060179791,0.2099,0.9659,0.0462,0.990
2.062261509,0.2099,0.9672,0.0472,0.991
2.064528645,0.2101,0.9672,0.0476,0.991
2.067164114,0.2116,0.9696,0.0469,0.994
2.069176093,0.2118,0.9701,0.0476,0.994
2.071538645,0.2108,0.9696,0.0494,0.993
2.073840884,0.2113,0.9708,0.0496,0.995
2.076763436,0.2133,0.9689,0.0498,0.993
2.078678436,0.2152,0.9703,0.0501,0.995
2.080903228,0.2155,0.9701,0.0506,0.995
2.083594478,0.2167,0.9703,0.0518,0.996
2.085908176,0.2174,0.9696,0.0525,0.995
2.088048749,0.2174,0.9713,0.0506,0.997
2.090424114,0.2169,0.9713,0.0494,0.996
2.092930155,0.2167,0.9723,0.0498,0.997
2.095180676,0.2160,0.9716,0.0491,0.996
2.097511666,0.2138,0.9713,0.0491,0.996
2.100504009,0.2125,0.9723,0.0501,0.997
2.102708697,0.2101,0.9721,0.0513,0.996
2.104804582,0.2091,0.9723,0.0494,0.996
2.106957551,0.2094,0.9721,0.0496,0.996
2.109432551,0.2116,0.9721,0.0498,0.996
2.111614895,0.2103,0.9718,0.0501,0.996
2.114015832,0.2123,0.9713,0.0491,0.995
2.116230259,0.2106,0.9689,0.0474,0.993
2.121079166,0.2096,0.9691,0.0472,0.993
2.121680832,0.2099,0.9679,0.0469,0.992
2.126249166,0.2101,0.9686,0.0457,0.992
2.126668541,0.2113,0.9691,0.0467,0.993
2.128743697,0.2091,0.9672,0.0472,0.991
2.130330676,0.2084,0.9686,0.0479,0.992
2.132742343,0.2094,0.9694,0.0484,0.993
2.134954322,0.2084,0.9691,0.0476,0.992
2.137284895,0.2091,0.9694,0.0462,0.993
2.139635936,0.2082,0.9691,0.0437,0.992
2.142749947,0.2072,0.9674,0.0420,0.990
2.144450624,0.2064,0.9694,0.0432,0.992
2.146887499,0.2094,0.9686,0.0420,0.992
2.149086457,0.2084,0.9699,0.0418,0.993
2.15155078,0.2089,0.9701,0.0413,0.993
2.153899739,0.2094,0.9708,0.0411,0.994
2.156315259,0.2096,0.9686,0.0430,0.992
2.158980988,0.2108,0.9699,0.0437,0.993
2.161290676,0.2123,0.9689,0.0435,0.993
2.163284791,0.2121,0.9681,0.0432,0.992
2.165628436,0.2135,0.9699,0.0442,0.994
2.167998488,0.2140,0.9699,0.0428,0.994
2.170319738,0.2140,0.9706,0.0425,0.995
2.172704009,0.2147,0.9711,0.0435,0.995
2.175647551,0.2143,0.9708,0.0440,0.995
2.17747828,0.2121,0.9689,0.0464,0.993
2.179828749,0.2103,0.9701,0.0476,0.994
2.182041353,0.2103,0.9706,0.0491,0.994
2.184494009,0.2091,0.9699,0.0496,0.993
2.186915155,0.2077,0.9706,0.0496,0.994
2.189275988,0.2072,0.9686,0.0494,0.992
2.192189166,0.2067,0.9699,0.0503,0.993
2.194091301,0.2072,0.9701,0.0489,0.993
2.196223593,0.2074,0.9721,0.0484,0.995
2.198654478,0.2082,0.9686,0.0464,0.992
2.200876926,0.2089,0.9711,0.0459,0.994
2.203389322,0.2089,0.9708,0.0447,0.994
2.205562238,0.2111,0.9713,0.0450,0.995
2.208368176,0.2094,0.9716,0.0440,0.995
2.21045552,0.2067,0.9701,0.0435,0.993
2.212664426,0.2052,0.9699,0.0435,0.992
2.215026249,0.2050,0.9694,0.0442,0.992
2.220444478,0.2050,0.9699,0.0447,0.992
2.221055832,0.2057,0.9708,0.0464,0.993
2.225220363,0.2060,0.9696,0.0472,0.992
2.225528593,0.2055,0.9703,0.0486,0.993
2.228081301,0.2074,0.9725,0.0481,0.996
2.229417811,0.2108,0.9723,0.0501,0.996
2.231326926,0.2138,0.9723,0.0508,0.997
2.233767499,0.2160,0.9728,0.0515,0.998
2.236206666,0.2182,0.9716,0.0520,0.997
2.238296613,0.2206,0.9723,0.0515,0.998
2.240916613,0.2206,0.9721,0.0506,0.998
2.243304478,0.2191,0.9721,0.0513,0.998
2.24560927,0.2204,0.9718,0.0518,0.998
2.247990624,0.2208,0.9701,0.0513,0.996
2.25071953,0.2213,0.9708,0.0525,0.997
2.252849791,0.2206,0.9738,0.0518,1.000
2.255010207,0.2184,0.9728,0.0520,0.998
2.257516197,0.2177,0.9703,0.0501,0.996
2.259686718,0.2140,0.9721,0.0494,0.997
2.26198703,0.2128,0.9706,0.0486,0.995
2.264460884,0.2096,0.9694,0.0486,0.993
2.266693176,0.2086,0.9691,0.0484,0.993
2.269168228,0.2074,0.9713,0.0476,0.994
2.271552395,0.2057,0.9669,0.0467,0.990
2.27417927,0.2060,0.9689,0.0472,0.992
2.276169582,0.2062,0.9686,0.0467,0.991
2.278501613,0.2052,0.9694,0.0467,0.992
2.280788072,0.2069,0.9684,0.0459,0.991
2.283301353,0.2064,0.9686,0.0459,0.991
2.285768645,0.2067,0.9667,0.0462,0.990
2.28801953,0.2074,0.9694,0.0462,0.992
2.290498072,0.2069,0.9684,0.0457,0.991
2.29272677,0.2082,0.9667,0.0445,0.990
2.295067238,0.2069,0.9679,0.0428,0.991
2.297227551,0.2094,0.9686,0.0415,0.992
2.299568072,0.2096,0.9684,0.0418,0.992
2.302459426,0.2111,0.9686,0.0430,0.992
2.304376041,0.2147,0.9684,0.0435,0.993
2.306917291,0.2152,0.9672,0.0420,0.992
2.309172759,0.2157,0.9689,0.0442,0.994
2.311573228,0.2152,0.9694,0.0454,0.994
2.313717395,0.2174,0.9681,0.0447,0.993
2.316081041,0.2167,0.9684,0.0457,0.993
2.31922302,0.2172,0.9677,0.0457,0.993
2.320907238,0.2160,0.9677,0.0447,0.992
2.323357603,0.2150,0.9689,0.0435,0.993
2.329132447,0.2143,0.9684,0.0425,0.993
2.329766613,0.2123,0.9696,0.0430,0.994
2.332596405,0.2103,0.9689,0.0430,0.992
2.33302078,0.2084,0.9694,0.0437,0.992
2.336242811,0.2074,0.9686,0.0435,0.992
2.337329218,0.2077,0.9694,0.0445,0.992
2.339889322,0.2069,0.9713,0.0440,0.994
2.342580676,0.2077,0.9725,0.0442,0.995
2.344415676,0.2074,0.9735,0.0440,0.996
2.346782238,0.2082,0.9733,0.0430,0.996
2.34910203,0.2091,0.9747,0.0428,0.998
2.351518801,0.2089,0.9764,0.0428,0.999
2.353861509,0.2079,0.9745,0.0423,0.997
2.356454061,0.2103,0.9747,0.0418,0.998
2.358693228,0.2094,0.9725,0.0432,0.996
2.360906457,0.2111,0.9730,0.0437,0.997
2.363283853,0.2116,0.9738,0.0452,0.998
2.365589478,0.2135,0.9725,0.0454,0.997
2.368105207,0.2145,0.9718,0.0464,0.996
2.370439426,0.2145,0.9713,0.0467,0.996
2.372709999,0.2157,0.9713,0.0462,0.996
2.37503604,0.2143,0.9713,0.0469,0.996
2.377442915,0.2128,0.9721,0.0472,0.996
2.379660728,0.2113,0.9721,0.0464,0.996
2.381951978,0.2111,0.9706,0.0472,0.994
2.384534895,0.2106,0.9703,0.0464,0.994
2.387087915,0.2121,0.9721,0.0491,0.996
2.389251145,0.2103,0.9713,0.0489,0.995
2.391326665,0.2106,0.9713,0.0484,0.995
2.393767863,0.2089,0.9708,0.0476,0.994
2.396125988,0.2077,0.9706,0.0474,0.994
2.398504947,0.2074,0.9716,0.0462,0.995
2.401231093,0.2067,0.9711,0.0474,0.994
2.403228697,0.2082,0.9699,0.0459,0.993
2.405833332,0.2089,0.9711,0.0469,0.994
2.407805884,0.2111,0.9699,0.0464,0.994
2.410207603,0.2116,0.9694,0.0450,0.993
2.412659582,0.2103,0.9694,0.0459,0.993
2.415170988,0.2118,0.9679,0.0467,0.992
2.417768384,0.2096,0.9667,0.0469,0.990
2.422224634,0.2113,0.9681,0.0452,0.992
2.422946509,0.2125,0.9689,0.0454,0.993
2.426072238,0.2125,0.9696,0.0447,0.994
2.429459374,0.2135,0.9703,0.0442,0.995
2.429974061,0.2138,0.9699,0.0447,0.994
2.431426197,0.2150,0.9679,0.0459,0.993
2.433752968,0.2140,0.9686,0.0447,0.993
2.436001665,0.2138,0.9681,0.0450,0.992
2.438762655,0.2133,0.9689,0.0457,0.993
2.440668905,0.2123,0.9672,0.0472,0.991
2.443229478,0.2103,0.9677,0.0474,0.991
2.445548072,0.2101,0.9679,0.0484,0.992
2.447866249,0.2103,0.9664,0.0494,0.990
2.450124738,0.2089,0.9669,0.0496,0.990
2.45275302,0.2086,0.9677,0.0508,0.991
2.455199009,0.2091,0.9679,0.0506,0.992
2.457183072,0.2072,0.9684,0.0506,0.992
2.459871874,0.2077,0.9686,0.0501,0.992
2.462138124,0.2084,0.9696,0.0498,0.993
2.46429604,0.2101,0.9696,0.0486,0.993
2.466789478,0.2101,0.9701,0.0489,0.994
2.469056457,0.2096,0.9713,0.0479,0.995
2.471662968,0.2089,0.9711,0.0474,0.994
2.473688593,0.2116,0.9730,0.0472,0.997
2.476522863,0.2106,0.9730,0.0469,0.997
2.478711249,0.2103,0.9716,0.0479,0.995
2.480866613,0.2106,0.9711,0.0486,0.995
2.483178801,0.2111,0.9725,0.0491,0.996
2.485501457,0.2128,0.9725,0.0484,0.997
2.488087082,0.2130,0.9711,0.0486,0.995
2.490443436,0.2128,0.9728,0.0476,0.997
2.492616978,0.2140,0.9738,0.0476,0.998
2.495073332,0.2145,0.9738,0.0489,0.998
2.49725729,0.2150,0.9740,0.0472,0.999
2.499751978,0.2143,0.9738,0.0481,0.998
2.502001145,0.2135,0.9716,0.0472,0.996
2.504578749,0.2140,0.9735,0.0467,0.998
2.506775363,0.2157,0.9730,0.0479,0.998
2.509204218,0.2162,0.9730,0.0479,0.998
2.511539113,0.2150,0.9718,0.0479,0.996
2.51378078,0.2160,0.9723,0.0457,0.997
2.516038332,0.2143,0.9703,0.0452,0.995
2.521839999,0.2135,0.9711,0.0457,0.995
2.522498176,0.2116,0.9694,0.0437,0.993
2.523114374,0.2086,0.9706,0.0432,0.994
2.526715572,0.2099,0.9725,0.0440,0.996
2.529727968,0.2099,0.9721,0.0425,0.995
2.53023578,0.2089,0.9696,0.0428,0.993
2.532435311,0.2052,0.9679,0.0430,0.990
2.53494302,0.2057,0.9691,0.0437,0.992
2.537631718,0.2072,0.9699,0.0428,0.993
2.539561561,0.2084,0.9701,0.0430,0.993
2.541934113,0.2074,0.9696,0.0428,0.992
2.544376978,0.2082,0.9711,0.0425,0.994
2.546903488,0.2086,0.9696,0.0430,0.993
2.548965259,0.2082,0.9669,0.0423,0.990
2.551963645,0.2089,0.9672,0.0432,0.990
2.554400311,0.2099,0.9699,0.0454,0.993
2.556184686,0.2096,0.9708,0.0447,0.994
2.558483853,0.2091,0.9699,0.0467,0.993
2.560910207,0.2094,0.9686,0.0481,0.992
2.563172863,0.2086,0.9703,0.0496,0.994
2.565534947,0.2086,0.9723,0.0476,0.996
2.567900676,0.2094,0.9721,0.0479,0.995
2.570887968,0.2096,0.9716,0.0476,0.995
2.572505103,0.2118,0.9699,0.0469,0.994
2.57500104,0.2130,0.9701,0.0447,0.994
2.577295259,0.2135,0.9694,0.0452,0.994
2.579643697,0.2135,0.9701,0.0445,0.994
2.581873228,0.2135,0.9701,0.0430,0.994
2.584350676,0.2125,0.9723,0.0447,0.996
2.587167968,0.2145,0.9703,0.0447,0.995
2.589085103,0.2143,0.9701,0.0452,0.995
2.591276665,0.2113,0.9711,0.0450,0.995
2.593801197,0.2099,0.9711,0.0457,0.995
2.596106197,0.2084,0.9711,0.0464,0.994
2.598323853,0.2069,0.9716,0.0476,0.994
2.600762447,0.2086,0.9701,0.0491,0.993
2.604257551,0.2094,0.9718,0.0501,0.995
2.605513957,0.2099,0.9721,0.0494,0.996
2.607828072,0.2099,0.9721,0.0474,0.996
2.61062177,0.2106,0.9711,0.0464,0.995
2.612775676,0.2116,0.9713,0.0457,0.995
2.614943124,0.2108,0.9716,0.0457,0.995
2.617141249,0.2121,0.9706,0.0457,0.995
2.622396249,0.2118,0.9701,0.0457,0.994
2.622668749,0.2121,0.9711,0.0442,0.995
